track1,track2,dtw_dist,period
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,7.200008846603487,3547.0-4965.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,9.004880931146673,4256.0-5675.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,0.9644532841923662,4965.0-6384.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,4.541986459709431,5675.0-7093.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,1.2050682734260942,6384.0-7803.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,3.5521210045440417,7093.0-8512.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,2.7187440173519954,7803.0-9221.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,1.5728363979685653,8512.0-9931.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,3.147121977845551,9221.0-10640.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,1.6904418759212252,9931.0-11349.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,3.2291799811544077,10640.0-12059.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,1.26729184406546,11349.0-12768.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,1.556931356439091,12059.0-13477.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,1.776241840411955,12768.0-14187.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,1.516791564087675,13477.0-14896.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,1.5589680254928133,14187.0-15605.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,3.0300728523009353,14896.0-16314.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,1.6778035619697251,15605.0-17024.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,2.463349628497744,16314.0-17733.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,3.0394757225749416,17024.0-18442.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,1.335099513660641,17733.0-19152.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,3.0559951694254526,18442.0-19861.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,3.011576434148493,19152.0-20570.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,1.4185560460748488,19861.0-21280.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,2.808638556226012,20570.0-21989.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,3.5849084276113876,21280.0-22698.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,1.3365410915237834,21989.0-23408.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,3.951483905427697,22698.0-24117.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,2.7028130199991818,23408.0-24826.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,1.974193320248671,24117.0-25536.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,2.099134782973548,24826.0-26245.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,2.9837521352361858,25536.0-26954.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,1.3842458780704452,26245.0-27664.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,2.1243527292564615,26954.0-28373.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,1.7758586935924205,27664.0-29082.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,2.2162168154002577,28373.0-29792.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,2.128833627444662,29082.0-30501.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,2.7834307734336976,29792.0-31210.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,0.9585288684637059,30501.0-31920.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,3.033779426076265,31210.0-32629.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,1.8509765853650701,31920.0-33338.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,2.4913368566206646,32629.0-34048.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,1.893364109538299,33338.0-34757.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,3.314930156529519,34048.0-35466.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,1.424800779636149,34757.0-36176.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,2.3683415496644584,35466.0-36885.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,1.7474679150792265,36176.0-37594.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,4.123702337287844,36885.0-38304.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,7.619653973834689,37594.0-39013.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,2.100702281206252,38304.0-39722.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,3.032851578959598,39013.0-40432.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,4.411388314538323,39722.0-41141.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,5.052485971231481,40432.0-41850.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,2.5173701851188035,41141.0-42560.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,2.2457797224302087,41850.0-43269.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller_1,1.7629742447768864,42560.0-43978.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,2.639119860603456,0.0-1419.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,6.791461142238541,709.0-2128.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,6.263165676739278,1419.0-2837.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,5.449728738484972,2128.0-3547.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,4.293210327007278,2837.0-4256.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,6.370002174211809,3547.0-4965.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,8.424512025961656,4256.0-5675.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,1.4212885803796838,4965.0-6384.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,4.718085395374874,5675.0-7093.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,1.2072795290985239,6384.0-7803.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,2.942131712003668,7093.0-8512.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,3.116966617929882,7803.0-9221.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,2.129306635843055,8512.0-9931.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,1.5617688221242276,9221.0-10640.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,2.789955850820817,9931.0-11349.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,3.0560061911677203,10640.0-12059.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,1.9773770624625646,11349.0-12768.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,2.5757763574929657,12059.0-13477.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,3.163104197425578,12768.0-14187.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,1.8518724206229824,13477.0-14896.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,2.289402159384424,14187.0-15605.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,1.723550262188979,14896.0-16314.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,2.891826813431536,15605.0-17024.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,9.285911937674767,16314.0-17733.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,0.9532233608046957,17024.0-18442.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,5.237787956366691,17733.0-19152.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,4.667777481238919,18442.0-19861.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,5.902203730021141,19152.0-20570.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,3.220340322650817,19861.0-21280.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,1.613268800892427,20570.0-21989.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,5.2517733231095365,21280.0-22698.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,4.313462465482072,21989.0-23408.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,6.360511506032414,22698.0-24117.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,1.4574503538867585,23408.0-24826.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,3.925354799036509,24117.0-25536.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,0.7493757868360201,24826.0-26245.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,2.2807581072269696,25536.0-26954.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,2.540535944570237,26245.0-27664.0
"PyeongChang_1,4_C_Sp_L",Otepa_AZ_roller,2.1392773726617165,26954.0-28373.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_imit,8.892591549043065,0.0-1419.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_imit,2.9888216320474625,709.0-2128.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_imit,2.5836539523904833,1419.0-2837.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_imit,1.5180732368400494,2128.0-3547.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_imit,2.6457898367986794,2837.0-4256.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_imit,3.605446151817703,3547.0-4965.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_imit,2.0011855284840463,4256.0-5675.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_imit,2.4237282210063804,4965.0-6384.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_imit,2.3461683791957637,5675.0-7093.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_imit,1.8342348848073866,6384.0-7803.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_imit,3.185117167648297,7093.0-8512.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_imit,4.0584321787305795,7803.0-9221.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_imit,1.5705987361613278,8512.0-9931.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_imit,1.7314842045316907,9221.0-10640.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_imit,2.8645766597354503,9931.0-11349.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_imit,1.1359621610237833,10640.0-12059.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_imit,4.178771364519877,11349.0-12768.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_imit,7.058545266996736,12059.0-13477.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_imit,2.4873737474509454,12768.0-14187.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_imit,2.636997115173275,13477.0-14896.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_imit,1.8095155727998313,14187.0-15605.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_imit,2.583515704497249,14896.0-16314.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_imit,4.193768448311252,15605.0-17024.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_imit,4.756843646483246,16314.0-17733.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_imit,7.900227620545012,17024.0-18442.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_imit,10.447490708553005,17733.0-19152.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_roller,38.64975650472441,0.0-1419.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_roller,34.362880658831294,709.0-2128.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_roller,31.909481575216905,1419.0-2837.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_roller,14.213516606234712,2128.0-3547.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_roller,13.465944799969517,2837.0-4256.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_roller,2.121714095841131,3547.0-4965.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_roller,2.9700853579467474,4256.0-5675.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_roller,2.316413431975459,4965.0-6384.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_roller,2.4018150298375214,5675.0-7093.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_roller,10.638692713698449,6384.0-7803.0
"PyeongChang_1,4_C_Sp_L",St-Pete_AZ_roller,29.868836927946337,7093.0-8512.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,3.819066670388464,0.0-1408.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,5.457962454969751,704.0-2111.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,5.628211847611488,1408.0-2815.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,2.5645291766285245,2111.0-3519.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,7.176020453623079,2815.0-4223.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,7.179874861167869,3519.0-4926.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,7.534168983115399,4223.0-5630.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,6.9635500340756575,4926.0-6334.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,3.3184026689718635,5630.0-7038.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,0.7317866839420589,6334.0-7741.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,4.593101401162263,7038.0-8445.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,1.5146176705367493,7741.0-9149.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,5.620906293524969,8445.0-9853.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,2.0138328406187354,9149.0-10556.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,6.361417570197977,9853.0-11260.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,5.382545317565262,10556.0-11964.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,6.422384576087282,11260.0-12668.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,6.111077599094796,11964.0-13371.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,8.657161515882702,12668.0-14075.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,8.31350765679744,13371.0-14779.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,9.02318434470678,14075.0-15483.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,3.474893328586459,14779.0-16186.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,3.3408854325941055,15483.0-16890.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,5.477491760091604,16186.0-17594.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,3.4583427075549324,16890.0-18298.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,6.816607856768833,17594.0-19002.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,6.111556446072841,18298.0-19705.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,5.206739122260148,19002.0-20409.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,6.828973298496714,19705.0-21113.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,6.856954824736519,20409.0-21817.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,1.6507489093811734,21113.0-22520.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,9.079412843947434,21817.0-23224.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,6.794882506515971,22520.0-23928.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,8.178872915858722,23224.0-24632.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,1.697825843850641,23928.0-25335.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,3.4420897405230266,24632.0-26039.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,1.8080677648029275,25335.0-26743.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,3.933457786577557,26039.0-27447.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,6.4102864904296775,26743.0-28150.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,4.253519534283479,27447.0-28854.0
"PyeongChang_1,4_C_TSp_L",Lahti_30_F_Mst_L,1.257704265685525,28150.0-29558.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,7.83274429808848,0.0-1408.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,2.905207844527896,704.0-2111.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,2.694681975215533,1408.0-2815.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,2.0685927799152033,2111.0-3519.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,2.702564116870749,2815.0-4223.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,3.139937790119331,3519.0-4926.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,4.722380342164962,4223.0-5630.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,1.5958009342470474,4926.0-6334.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,3.9358943754669964,5630.0-7038.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,1.9129876201269882,6334.0-7741.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,5.8487338000239815,7038.0-8445.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,2.5722512562942415,7741.0-9149.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,3.9316918067767546,8445.0-9853.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,1.9382430599840903,9149.0-10556.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,2.4421744766359175,9853.0-11260.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,4.24056879094115,10556.0-11964.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,6.997994154025483,11260.0-12668.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,2.342343349772344,11964.0-13371.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,2.917244812464421,12668.0-14075.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,3.695813054548415,13371.0-14779.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,4.659987043668794,14075.0-15483.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,2.407419613097392,14779.0-16186.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,3.518977430697321,15483.0-16890.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,2.8634406334806957,16186.0-17594.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,8.140919855472298,16890.0-18298.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,1.0311984442759448,17594.0-19002.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,3.6506515489819775,18298.0-19705.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,2.315218715731081,19002.0-20409.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,1.5902823559500683,19705.0-21113.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,3.7399802277329663,20409.0-21817.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,7.107622840451623,21113.0-22520.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,1.9020114513053348,21817.0-23224.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,2.859887179465431,22520.0-23928.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,3.5204312971473346,23224.0-24632.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,4.46153547743056,23928.0-25335.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,1.7630347818154435,24632.0-26039.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,3.612015541221938,25335.0-26743.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,2.259291116411753,26039.0-27447.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,6.318632404010251,26743.0-28150.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,1.3255283359103778,27447.0-28854.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,4.834776536888968,28150.0-29558.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,6.901123331734717,28854.0-30262.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,1.6204907118294924,29558.0-30965.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,2.703636294081958,30262.0-31669.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,3.4601473673483736,30965.0-32373.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,4.909436474762917,31669.0-33077.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,4.713011465871361,32373.0-33780.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller,1.3523536197377655,33077.0-34484.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,9.941508834962777,0.0-1408.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,13.455895650931492,704.0-2111.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,14.569722748562988,1408.0-2815.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,14.470956211058889,2111.0-3519.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,10.724705112293115,2815.0-4223.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,3.8778944377856575,3519.0-4926.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,4.857411464121042,4223.0-5630.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,12.67917045880956,4926.0-6334.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,16.013929026881307,5630.0-7038.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,17.18949430649248,6334.0-7741.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,16.32789486829925,7038.0-8445.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,10.022407688232922,7741.0-9149.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,19.486658614284146,8445.0-9853.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,25.404574724786265,9149.0-10556.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,14.84043806643442,9853.0-11260.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,19.223109835938,10556.0-11964.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,17.787504422635273,11260.0-12668.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,12.45152742139062,11964.0-13371.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,19.784548807217792,12668.0-14075.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,17.923977041905033,13371.0-14779.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,20.92875442490329,14075.0-15483.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,14.788781150842862,14779.0-16186.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,17.09227895724875,15483.0-16890.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,17.35966031893451,16186.0-17594.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,19.88041526952515,16890.0-18298.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,20.51597256683222,17594.0-19002.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,10.136903132599592,18298.0-19705.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,15.49998482335699,19002.0-20409.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,17.807848379499777,19705.0-21113.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,17.756746025234353,20409.0-21817.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,13.830460088973835,21113.0-22520.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,652.3960299181177,21817.0-23224.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_roller_climb,325.0598756055288,22520.0-23928.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_run,9.843378803361054,0.0-1408.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_run,14.227072919549173,704.0-2111.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_run,13.506197254993339,1408.0-2815.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_run,7.344579222210369,2111.0-3519.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_run,2.9735000551959825,2815.0-4223.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_run,1.598358822506876,3519.0-4926.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_run,1.5063897342505326,4223.0-5630.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_run,3.822982456053794,4926.0-6334.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_run,3.1015251084625004,5630.0-7038.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_run,2.068983920397957,6334.0-7741.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_run,1.080138080795394,7038.0-8445.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_run,3.1307957366050565,7741.0-9149.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_run,2.7210520972124628,8445.0-9853.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_run,2.6326706078854873,9149.0-10556.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_run,1.0989288576581961,9853.0-11260.0
"PyeongChang_1,4_C_TSp_L",Bolg_AZ_run,3.116652506855715,10556.0-11964.0
